Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
1058,8293,23,0,1527,0.07169192472864348,495720,2129947
1059,7308,21,0,1539,0.07197508231068543,498143,2138240
1060,7928,20,0,1540,0.07177653447976927,499490,2145548
1061,6696,19,0,1547,0.07183734576099292,501399,2153476
1062,8698,27,0,1555,0.07198500860116694,502051,2160172
1063,8479,19,0,1566,0.07220349767390392,504788,2168870
1064,8015,19,0,1569,0.0720601061198733,507313,2177349
1065,7495,25,0,1569,0.07179581982681146,509153,2185364
1066,8725,39,0,1574,0.07177844083910548,510488,2192859
1067,6922,25,0,1593,0.07235699387350199,512901,2201584
1068,8480,26,0,1601,0.07249244511900806,513665,2208506
1069,7438,14,0,1611,0.07266622342224985,515937,2216986
1070,8372,30,0,1610,0.0723782875926532,517242,2224424
1071,7264,20,0,1618,0.07246519610389843,519540,2232796
1072,7699,31,0,1616,0.07214092479665724,520568,2240060
1073,7098,19,0,1632,0.0726056485592984,522024,2247759
1074,7595,23,0,1625,0.07206665433772519,522961,2254857
1075,8889,28,0,1627,0.0719131278807241,524334,2262452
1076,7676,24,0,1631,0.07180779988561824,527051,2271341
1077,9021,17,0,1637,0.07182921408659962,528661,2279017
1078,7110,21,0,1627,0.07110895885470433,531552,2288038
1079,8761,20,0,1630,0.0710193852422589,532529,2295148
1080,8877,33,0,1627,0.07061910865403104,534913,2303909
1081,8726,15,0,1640,0.07091014905832187,537287,2312786
1082,7549,23,0,1634,0.07038516277322711,539365,2321512
1083,9071,36,0,1635,0.07019996470680673,540355,2329061
1084,7351,22,0,1648,0.07048361683600413,542789,2338132
1085,7361,28,0,1653,0.07047588918785598,543434,2345483
1086,9331,28,0,1657,0.07042540856937392,544159,2352844
1087,7747,23,0,1657,0.07014721601913491,547060,2362175
1088,7508,27,0,1660,0.07004449935483108,548186,2369922
1089,7265,20,0,1666,0.07007566994611829,548976,2377430
1090,8927,31,0,1665,0.06982024954973277,549578,2384695
1091,7705,21,0,1666,0.06960163300638113,551903,2393622
1092,7926,22,0,1672,0.0696281680920591,552960,2401327
1093,7690,16,0,1678,0.06964814405128893,554375,2409253
1094,9241,28,0,1671,0.06913692213676534,555736,2416943
1095,7581,22,0,1682,0.06932697602490166,558530,2426184
1096,8538,17,0,1685,0.06923429336850517,559695,2433765
1097,9652,36,0,1681,0.06882847869408505,561945,2442303
1098,7973,25,0,1689,0.06888380904217246,565409,2451955
1099,9733,25,0,1696,0.06894510733647488,567009,2459928
1100,9953,27,0,1695,0.06863290143869948,570455,2469661
1101,8632,28,0,1701,0.0685993868400485,573961,2479614
1102,8266,24,0,1712,0.06880348647199674,576020,2488246
1103,8440,22,0,1714,0.0686557885561936,577686,2496512
1104,7537,18,0,1718,0.06858414851861433,579491,2504952
1105,8612,27,0,1723,0.0685774146672881,580306,2512489
1106,8233,27,0,1728,0.06854148247134882,582083,2521101
1107,9950,36,0,1737,0.06867420435577112,583451,2529334
1108,8440,27,0,1746,0.06875954009082876,586363,2539284
1109,9666,24,0,1753,0.06880651122335073,587689,2547724
1110,8567,21,0,1757,0.06870285720988976,590185,2557390
1111,10141,29,0,1759,0.0685514215553885,591546,2565957
1112,10015,24,0,1773,0.06882502140834704,594452,2576098
1113,9771,29,0,1776,0.06867449334193827,597249,2586113
1114,9618,25,0,1780,0.06857009018892986,599714,2595884
1115,8266,33,0,1778,0.06824020860471418,602070,2605502
1116,7962,17,0,1796,0.06871306099087601,603062,2613768
1117,10478,36,0,1791,0.06831367074412698,603865,2621730
1118,8866,25,0,1808,0.06868758092065673,607175,2632208
1119,10392,24,0,1813,0.06864631585483784,608590,2641074
1120,8105,31,0,1823,0.06875441736759966,611605,2651466
1121,9158,39,0,1834,0.06895848992187086,612340,2659571
1122,10250,24,0,1848,0.0692464465294153,614314,2668729
1123,9333,34,0,1852,0.06913081438861596,617313,2678979
1124,9275,28,0,1865,0.06937438809185839,619501,2688312
1125,8817,20,0,1870,0.06932121188306438,621341,2697587
1126,9606,23,0,1862,0.0687997800771799,622801,2706404
1127,10395,29,0,1871,0.06888781705516547,625010,2716010
1128,8845,29,0,1871,0.06862516757414984,628097,2726405
1129,9505,27,0,1873,0.06847637327483776,629536,2735250
1130,10667,46,0,1880,0.06849427362369319,631617,2744755
1131,10588,52,0,1899,0.06891866291261375,634894,2755422
1132,8376,25,0,1930,0.0697755973405736,638018,2766010
1133,9570,24,0,1931,0.0696009855874417,638825,2774386
1134,9887,27,0,1931,0.06936172841812155,640727,2783956
1135,8658,24,0,1925,0.06890150949784937,642803,2793843
1136,8810,26,0,1921,0.06854591666515017,643658,2802501
1137,8745,33,0,1928,0.06858010373096396,644492,2811311
1138,8989,24,0,1938,0.06872203956233493,645208,2820056
1139,9243,32,0,1947,0.06882181089378217,646198,2829045
1140,11245,33,0,1947,0.06859768987502325,647518,2838288
1141,9519,18,0,1959,0.06874810714597795,650904,2849533
1142,8876,29,0,1951,0.0682394024312954,652452,2859052
1143,8550,25,0,1961,0.06837689091218468,653528,2867928
1144,9428,31,0,1964,0.06827794267851171,654209,2876478
1145,11388,33,0,1967,0.06815883816035588,655868,2885906
1146,9127,32,0,1976,0.068201570154772,659547,2897294
1147,11020,37,0,1977,0.06802180413642758,660925,2906421
1148,10801,27,0,1993,0.06831329236820899,664162,2917441
1149,8798,24,0,1986,0.06782226332386462,667017,2928242
1150,9189,26,0,1995,0.06792553046604745,667727,2937040
1151,9025,25,0,2007,0.06812097769725299,668856,2946229
1152,11365,36,0,2003,0.06777759204454169,669826,2955254
1153,9401,29,0,2016,0.06795614805945759,672938,2966619
1154,10635,20,0,2017,0.06777508215670594,674044,2976020
1155,9223,26,0,2010,0.06729937003102132,676366,2986655
1156,11638,42,0,2009,0.0670588054653761,677238,2995878
1157,9837,31,0,2028,0.06743106271088832,680620,3007516
1158,9154,28,0,2044,0.06774149395181804,682378,3017353
1159,10521,24,0,2048,0.0676687679889721,683360,3026507
1160,10673,36,0,2044,0.06730263929078033,685940,3037028
1161,10998,37,0,2058,0.06752630917534233,688727,3047701
1162,10809,29,0,2064,0.06747967027811498,691668,3058699
1163,10478,27,0,2062,0.06717688958621382,694450,3069508
1164,10926,34,0,2068,0.06714316233904959,696997,3079986
1165,9582,24,0,2082,0.06735876013293164,699941,3090912
1166,10201,25,0,2093,0.06750537172463485,701459,3100494
1167,11210,33,0,2092,0.06725185207807258,703642,3110695
1168,9837,37,0,2091,0.06697833534332404,706530,3121905
1169,11717,41,0,2104,0.06718305658639824,708153,3131742
1170,11265,19,0,2116,0.06731438202311531,711514,3143459
1171,10027,27,0,2121,0.06723250591810884,714097,3154724
1172,12101,40,0,2119,0.06695629450784596,715307,3164751
1173,10436,35,0,2139,0.06733080420491733,718443,3176852
1174,11217,37,0,2153,0.0675495907492514,720088,3187288
1175,11348,38,0,2163,0.06762534371526698,722459,3198505
1176,11680,50,0,2186,0.06810280720020512,725166,3209853
1177,11819,42,0,2205,0.06844567477657376,728148,3221533
1178,12157,45,0,2214,0.06847383149128211,731491,3233352
1179,10429,33,0,2237,0.0689260143786383,735001,3245509
1180,9693,28,0,2244,0.0689202312820453,736746,3255938
1181,12088,54,0,2243,0.06868504126767537,737603,3265631
1182,12682,40,0,2264,0.0690724250614528,740965,3277719
1183,12489,44,0,2280,0.06929246617661496,744591,3290401
1184,12983,39,0,2302,0.06969653848599257,748065,3302890
1185,10940,28,0,2303,0.06945380598110965,751614,3315873
1186,11494,34,0,2311,0.06946588221219528,752984,3326813
1187,11983,38,0,2319,0.06946634926026876,755162,3338307
1188,10221,25,0,2330,0.069546218387065,757640,3350290
1189,10401,33,0,2334,0.06945372296058545,758652,3360511
1190,12758,34,0,2349,0.06968440588185038,759744,3370912
1191,10076,24,0,2353,0.06953987829782456,763438,3383670
1192,12482,39,0,2349,0.06921555119328317,764318,3393746
1193,10645,20,0,2357,0.06919677719753346,767549,3406228
1194,13432,43,0,2347,0.06868853480945883,768908,3416873
1195,12150,42,0,2363,0.06888600284814324,772803,3430305
1196,11534,39,0,2378,0.06907860814447829,775707,3442455
1197,11068,29,0,2383,0.06899269221760694,778038,3453989
1198,13441,38,0,2390,0.0689743343327397,779797,3465057
1199,11727,28,0,2390,0.0687078158446548,783819,3478498
1200,12876,42,0,2394,0.06859156644628928,786132,3490225
1201,11513,31,0,2421,0.06911019693694244,789566,3503101
1202,11426,38,0,2419,0.06882690389328672,791491,3514614
1203,12966,36,0,2420,0.06863223332690496,793251,3526040
1204,10424,26,0,2416,0.06826775653954811,796351,3539006
1205,10395,36,0,2410,0.06789822591232958,797194,3549430
1206,13533,29,0,2405,0.0675595008181582,797952,3559825
1207,11485,40,0,2401,0.06719170035579979,802025,3573358
1208,12297,41,0,2408,0.06717170040640552,804023,3584843
1209,10814,27,0,2422,0.06733126873015785,806895,3597140
1210,12201,34,0,2424,0.06718489204684983,808483,3607954
1211,14031,46,0,2429,0.06709657459418174,811623,3620155
1212,11192,43,0,2446,0.06730530578236776,816411,3634186
1213,12111,31,0,2462,0.06753757772170677,818276,3645378
1214,12361,37,0,2472,0.06758735296264733,821117,3657489
1215,14399,40,0,2471,0.06733245228006594,823949,3669850
1216,11372,42,0,2492,0.06763929365251914,828731,3684249
1217,11900,34,0,2517,0.06810763333144822,830726,3695621
1218,13941,35,0,2522,0.06802388981748182,832937,3707521
1219,12673,43,0,2525,0.06784967843283096,836925,3721462
1220,13282,35,0,2543,0.06810144785874105,839621,3734135
1221,14428,38,0,2540,0.06778002021125484,843008,3747417
1222,12524,31,0,2539,0.06749347726979714,847723,3761845
1223,12535,37,0,2539,0.06726952240228763,850278,3774369
1224,11774,43,0,2548,0.0672845152662967,853114,3786904
1225,11533,35,0,2564,0.06749716611937101,855072,3798678
1226,12549,40,0,2570,0.06745033280309148,856732,3810211
1227,12055,34,0,2578,0.06743818602266426,859265,3822760
1228,14817,36,0,2585,0.06740872767004405,861238,3834815
1229,11480,40,0,2593,0.06735708763850674,866006,3849632
1230,14191,44,0,2606,0.06749350964178195,867331,3861112
1231,12310,41,0,2619,0.0675818123124824,871492,3875303
1232,14568,55,0,2637,0.06783082575348935,873568,3887613
1233,13108,32,0,2664,0.06826951389492185,877803,3902181
1234,11833,27,0,2673,0.06827082240927809,880602,3915289
1235,14689,54,0,2671,0.06801418443328218,881934,3927122
1236,12279,30,0,2689,0.06821737521154617,886090,3941811
1237,15076,37,0,2691,0.06805611404899738,887899,3954090
1238,12391,36,0,2693,0.06784800635700296,892392,3969166
1239,12970,56,0,2704,0.06791313046629747,894326,3981557
1240,13670,39,0,2718,0.06804309997153606,896893,3994527
1241,12244,41,0,2721,0.06788588485047017,900038,4008197
1242,12035,35,0,2733,0.06797761738077987,901592,4020441
1243,14027,37,0,2742,0.06799792484815781,902882,4032476
1244,13480,38,0,2747,0.0678857769288692,906086,4046503
1245,13471,33,0,2750,0.06773427376420049,908617,4059983
1246,15825,40,0,2746,0.06741207830013547,911337,4073454
1247,13562,30,0,2746,0.06715120196005213,916097,4089279
1248,12841,40,0,2750,0.06702672611490428,918443,4102841
1249,15798,52,0,2756,0.06696338541218685,920085,4115682
1250,14205,45,0,2771,0.06707039608082334,924553,4131480
1251,12200,39,0,2776,0.06696118976719168,927431,4145685
1252,14782,46,0,2777,0.0667887639990043,928343,4157885
1253,14155,39,0,2774,0.06648026310271105,931839,4172667
1254,12351,39,0,2776,0.06630327250597232,934591,4186822
1255,12344,37,0,2780,0.06620351197723932,935331,4199173
1256,13908,26,0,2779,0.06598572438387404,936207,4211517
1257,16334,51,0,2761,0.06534253950786016,938363,4225425
1258,13323,45,0,2781,0.06556242351345279,942479,4241759
1259,15951,49,0,2771,0.06512212925626346,944152,4255082
1260,16159,45,0,2795,0.06544084299980825,948260,4271033
1261,16081,56,0,2800,0.06531081416460938,953016,4287192
1262,15256,51,0,2826,0.06567094395359067,957712,4303273
1263,14470,42,0,2849,0.06597153799360847,961392,4318529
1264,16360,51,0,2852,0.06582046291725431,964617,4332999
1265,16915,54,0,2880,0.06621665399430124,969539,4349359
1266,14393,42,0,2899,0.06639528348427057,974925,4366274
1267,16207,59,0,2899,0.06617713695197558,977625,4380667
1268,14949,36,0,2915,0.06629710107681047,982082,4396874
1269,15538,46,0,2922,0.0662311248660701,985260,4411823
1270,16133,55,0,2947,0.06656335455816682,988970,4427361
1271,16839,49,0,2959,0.06659174064373666,993080,4443494
1272,15230,44,0,2976,0.0667214757283817,997719,4460333
1273,14897,40,0,2989,0.06678489387815567,1000848,4475563
1274,15925,49,0,3002,0.06685283913006686,1003721,4490460
1275,13884,38,0,3008,0.0667497339885518,1007586,4506385
1276,16682,42,0,3008,0.06654471227265457,1009517,4520269
1277,17007,52,0,3022,0.06660861005551966,1014377,4536951
1278,14061,46,0,3046,0.0668868707177361,1019561,4553958
1279,14122,39,0,3058,0.06694367952497571,1021687,4568019
1280,13697,43,0,3054,0.06665006598443828,1024141,4582141
1281,15630,44,0,3064,0.06666901661894958,1026145,4595838
1282,17228,48,0,3069,0.06655147558217903,1029875,4611468
1283,17579,47,0,3080,0.06654141900872297,1035058,4628696
1284,17602,41,0,3092,0.06654793355967953,1040644,4646275
1285,15475,44,0,3094,0.06633965689918496,1046239,4663877
1286,17621,60,0,3096,0.06616300718561031,1049449,4679352
1287,17173,52,0,3117,0.06636188881647818,1054724,4696973
1288,17711,43,0,3134,0.06648075812671055,1059434,4714146
1289,17745,53,0,3126,0.06606285861977655,1064690,4731857
1290,14722,51,0,3146,0.06623712892153912,1069809,4749602
1291,18711,68,0,3150,0.06611641021895237,1071973,4764324
1292,18697,51,0,3184,0.06656861177055991,1077996,4783035
1293,17157,54,0,3200,0.06664261978802648,1083820,4801732
1294,18750,53,0,3231,0.06704864959537354,1087870,4818889
1295,14298,48,0,3242,0.0670161622229356,1093763,4837639
1296,17171,62,0,3251,0.06700416761388286,1095149,4851937
1297,17312,43,0,3282,0.06740454309084949,1099462,4869108
1298,17077,45,0,3297,0.06747271008222788,1104211,4886420
1299,18947,52,0,3300,0.06729890932940308,1108817,4903497
1300,18318,51,0,3323,0.06750711638365008,1115279,4922444
1301,18676,54,0,3328,0.06735803100817242,1120862,4940762
1302,17315,53,0,3336,0.06726568615234226,1126835,4959438
1303,19683,53,0,3361,0.06753399254493844,1131222,4976753
1304,14899,37,0,3372,0.0674881055216158,1137715,4996436
1305,18169,43,0,3366,0.06716773075437982,1139729,5011335
1306,18160,50,0,3363,0.0668654404092332,1144729,5029504
1307,17855,59,0,3375,0.06686261209145458,1149630,5047664
1308,16011,45,0,3387,0.06686382974775142,1154263,5065519
1309,19433,64,0,3388,0.06667283278854991,1157080,5081530
1310,18832,66,0,3415,0.06694814292909006,1163183,5100963
1311,18306,55,0,3451,0.06740504258471286,1168930,5119795
1312,19002,44,0,3457,0.0672816669037841,1174055,5138101
1313,17898,65,0,3467,0.0672276663855657,1179705,5157103
1314,17647,46,0,3498,0.06759418983687153,1184520,5175001
1315,16320,55,0,3509,0.06757631173921283,1188946,5192648
1316,19149,54,0,3525,0.06767175379077008,1192210,5208968
1317,19007,50,0,3524,0.0674047654251043,1198130,5228117
1318,20114,51,0,3546,0.06757987804366736,1203557,5247124
1319,21076,53,0,3560,0.06758760473705575,1210198,5267238
1320,18186,72,0,3576,0.0676207955881591,1217701,5288314
1321,20453,58,0,3609,0.06801092999151984,1222023,5306500
1322,17402,41,0,3628,0.06810647662932261,1228371,5326953
1323,18424,53,0,3627,0.06786600066799454,1231671,5344355
1324,19716,59,0,3645,0.06796849170924255,1236167,5362779
1325,18621,52,0,3663,0.06805394152711708,1242001,5382495
1326,18967,64,0,3670,0.0679489201861245,1246838,5401116
1327,21087,67,0,3695,0.06817238776601761,1252203,5420083
1328,17309,40,0,3721,0.06838602726987027,1259661,5441170
1329,20184,61,0,3719,0.06813253289057263,1263256,5458479
1330,16659,55,0,3734,0.06815531453568142,1269335,5478663
1331,17087,60,0,3750,0.06823985928395096,1271927,5495322
1332,17073,55,0,3762,0.06824602456022404,1274577,5512409
1333,19923,65,0,3766,0.06810764552628981,1276808,5529482
1334,20184,67,0,3787,0.06824155022024883,1281624,5549405
1335,17242,67,0,3810,0.06840720203950418,1286517,5569589
1336,20716,67,0,3837,0.06867936402586726,1288587,5586831
1337,18467,51,0,3867,0.06896063465896941,1293682,5607547
1338,21983,69,0,3861,0.0686276287261283,1296426,5626014
1339,20686,56,0,3881,0.0687146257336893,1302816,5647997
1340,17365,47,0,3880,0.06844623345493124,1307870,5668683
1341,17583,59,0,3874,0.06813167950745404,1309604,5686048
1342,21471,63,0,3880,0.06802684114733229,1311712,5703631
1343,17455,53,0,3898,0.06808612318173546,1317368,5725102
1344,20647,60,0,3920,0.06826227410542028,1319295,5742557
1345,20712,57,0,3933,0.068243289670121,1324256,5763204
1346,20805,55,0,3944,0.06818909541563191,1329433,5783916
1347,22236,81,0,3950,0.06804805950191231,1334487,5804721
1348,20581,64,0,3995,0.06856065696039974,1340925,5826957
1349,18707,73,0,4014,0.06864427388073409,1346020,5847538
1350,23436,87,0,4035,0.06878335289439838,1349376,5866245
1351,19682,65,0,4074,0.06917182781206656,1357434,5889681
1352,21160,63,0,4094,0.06927988685074854,1361704,5909363
1353,19429,69,0,4108,0.06926876432314653,1367668,5930523
1354,17930,64,0,4131,0.0694291315291283,1371889,5949952
1355,17943,48,0,4151,0.06955566480704545,1374185,5967882
1356,21662,71,0,4166,0.06959775803669502,1376259,5985825
1357,18132,60,0,4188,0.06971300978262625,1381947,6007487
1358,18041,38,0,4198,0.06966919083334011,1383577,6025619
1359,22622,67,0,4194,0.06939503545864592,1385011,6043660
1360,19176,57,0,4208,0.06936703569006518,1390902,6066282
1361,19246,55,0,4214,0.06924704763388392,1393170,6085458
1362,24384,73,0,4216,0.06906149749439122,1395259,6104704
1363,18231,40,0,4243,0.06922726513308342,1402345,6129088
1364,21379,81,0,4233,0.068859286462928,1403327,6147319
1365,23842,62,0,4262,0.06909075464546977,1407267,6168698
1366,20198,41,0,4270,0.06895393489585856,1413770,6192540
1367,22690,54,0,4247,0.06835955419333634,1416649,6212738
1368,22184,73,0,4245,0.06807872691337306,1421980,6235428
1369,23853,73,0,4270,0.06823689292337078,1427099,6257612
1370,20194,64,0,4277,0.06808921167275468,1433983,6281465
1371,19769,49,0,4293,0.06812491758122742,1436945,6301659
1372,20842,72,0,4301,0.06803842422946207,1439370,6321428
1373,20252,53,0,4323,0.06816171496956137,1442498,6342270
1374,20313,60,0,4334,0.0681176426580529,1444734,6362522
1375,21238,56,0,4343,0.06804186540933613,1447253,6382835
1376,24414,79,0,4348,0.0678942916484556,1450434,6404073
1377,21074,52,0,4379,0.06811867240300867,1457017,6428487
1378,22410,70,0,4377,0.06786508415068872,1460373,6449561
1379,25132,79,0,4401,0.06800092274826325,1465171,6471971
1380,23849,62,0,4434,0.06824580124403137,1472492,6497103
1381,25436,66,0,4439,0.06807288260977845,1478665,6520952
1382,20517,61,0,4468,0.06825137770630155,1486336,6546388
1383,24746,75,0,4476,0.06815996272216517,1488888,6566905
1384,24740,79,0,4493,0.06816198248359932,1495614,6591651
1385,23992,60,0,4510,0.06816404895055325,1502272,6616391
1386,24096,76,0,4505,0.06784247233932139,1508008,6640383
1387,20608,53,0,4532,0.068002314959654,1513921,6664479
1388,22746,65,0,4526,0.06770293340984194,1516338,6685087
1389,21077,69,0,4536,0.06762243484594802,1520620,6707833
1390,25688,80,0,4568,0.06788618067413593,1523133,6728910
1391,23366,75,0,4588,0.06792410147872605,1530134,6754598
1392,26648,88,0,4599,0.06785223409271575,1534561,6777964
1393,25369,72,0,4633,0.06808617449459278,1542277,6804612
1394,24726,67,0,4644,0.06799433263430747,1548461,6829981
1395,21617,67,0,4657,0.06793871714720993,1554239,6854707
1396,22789,75,0,4678,0.06803053491952968,1556413,6876324
1397,24208,78,0,4708,0.06824065644380661,1560337,6899113
1398,20380,63,0,4730,0.06831981356923938,1565561,6923321
1399,22109,58,0,4738,0.068234504913158,1566640,6943701
1400,24666,69,0,4729,0.06788873081522465,1569533,6965810
1401,25590,79,0,4738,0.06777793100212345,1575226,6990476
1402,25689,78,0,4754,0.06775876965809614,1581749,7016066
1403,22179,80,0,4776,0.06782400126104927,1589135,7041755
1404,26200,71,0,4811,0.06810652534409296,1592817,7063934
1405,25764,83,0,4831,0.06813693507062067,1600836,7090134
1406,27774,85,0,4851,0.06817129756497353,1608317,7115898
1407,27026,75,0,4867,0.06813022770362356,1617405,7143672
1408,21222,62,0,4879,0.06804079602850378,1625785,7170698
1409,21173,61,0,4876,0.06779830698895427,1628143,7191920
1410,24207,57,0,4877,0.06761315846059382,1630024,7213093
1411,26849,72,0,4873,0.0673317397371948,1634886,7237300
1412,27669,113,0,4880,0.06717923875184828,1642448,7264149
1413,28686,74,0,4932,0.0676374533758248,1650551,7291818
1414,27300,85,0,4947,0.06757731434884812,1659816,7320504
1415,22856,60,0,4984,0.06782978968954534,1667791,7347804
1416,23059,63,0,4999,0.06782296293683335,1671090,7370660
1417,25563,69,0,4996,0.06757086656931377,1674635,7393719
1418,25078,77,0,5015,0.06759414185901007,1680289,7419282
1419,29350,78,0,5031,0.06758136360949767,1685293,7444360
1420,24415,84,0,5044,0.06748990795735986,1694501,7473710
1421,26007,85,0,5070,0.06761690422605651,1698391,7498125
1422,29037,82,0,5087,0.06760912753790073,1703951,7524132
1423,28370,85,0,5088,0.0673624540904619,1712450,7553169
1424,26112,73,0,5112,0.06742694326310265,1719873,7581539
1425,25843,72,0,5126,0.06737953673216608,1725249,7607651
1426,24597,68,0,5142,0.06736102759758507,1730790,7633494
1427,24484,68,0,5145,0.06718384516454558,1735360,7658091
1428,26435,86,0,5136,0.06685258523346664,1740089,7682575
1429,25838,72,0,5160,0.0669346647624014,1747176,7709010
1430,25995,83,0,5168,0.0668144997807326,1753614,7734848
1431,25720,72,0,5180,0.06674532650641174,1760066,7760843
1432,24823,78,0,5187,0.06661475672899583,1766163,7786563
1433,24315,74,0,5210,0.0666975105314217,1771059,7811386
1434,28831,83,0,5222,0.06664368637853843,1775589,7835701
1435,24428,64,0,5253,0.06679354855444672,1784139,7864532
1436,23671,61,0,5240,0.06642193647831907,1788011,7888960
1437,23715,76,0,5243,0.06626114626095922,1790893,7912631
1438,24942,96,0,5258,0.06625215180890551,1793546,7936346
1439,24675,64,0,5299,0.06655958181640961,1797144,7961288
1440,26424,86,0,5298,0.0663414042864962,1800202,7985963
1441,29884,80,0,5331,0.06653447967503318,1804838,8012387
1442,27726,83,0,5342,0.06642402376144749,1812813,8042271
1443,25855,67,0,5369,0.06653038408812295,1818664,8069997
1444,25783,70,0,5369,0.0663179119381135,1823415,8095852
1445,28477,92,0,5382,0.06626744491718724,1828134,8121635
1446,27534,61,0,5409,0.06636718611965088,1835591,8150112
1447,24072,57,0,5411,0.06616818580799413,1841944,8177646
1448,27845,64,0,5414,0.06601056022652815,1844883,8201718
1449,28582,94,0,5426,0.06593302706352695,1851390,8229563
1450,31746,98,0,5453,0.06603177832309799,1858180,8258145
1451,26617,80,0,5481,0.06611667149785203,1867880,8289891
1452,30284,94,0,5504,0.06618162334479809,1871828,8316508
1453,27248,96,0,5514,0.06606130834457118,1879310,8346792
1454,26260,90,0,5539,0.0661448954148774,1883290,8374040
1455,28861,95,0,5569,0.06629525136007047,1886140,8400300
1456,25603,67,0,5593,0.06635298578351985,1891051,8429161
1457,27517,69,0,5594,0.06616388109709509,1892857,8454764
1458,26422,76,0,5607,0.06610250238114017,1896932,8482281
1459,30327,105,0,5626,0.06612053564450422,1899809,8508703
1460,27922,76,0,5656,0.06623703160663448,1906933,8539030
1461,28723,100,0,5667,0.06614954770378076,1911776,8566952
1462,29503,87,0,5684,0.06612627862267943,1917347,8595675
1463,33408,93,0,5705,0.06614356248647854,1923776,8625178
1464,30203,100,0,5724,0.06610779173412379,1933504,8658586
1465,30670,68,0,5757,0.06625779495853795,1940033,8688789
1466,33963,109,0,5746,0.0658985838456262,1946750,8719459
1467,31333,94,0,5779,0.0660198948479806,1956269,8753422
1468,33783,105,0,5801,0.06603485242331744,1963260,8784755
1469,25726,78,0,5832,0.06613341122984331,1973211,8818538
1470,27180,83,0,5831,0.06592973705895708,1975524,8844264
1471,29966,84,0,5837,0.06579537671657511,1979709,8871444
1472,26898,76,0,5858,0.06580979867234517,1986348,8901410
1473,27015,97,0,5874,0.06579074109002513,1990095,8928308
1474,31934,94,0,5902,0.06590493720885332,1993787,8955323
1475,26360,103,0,5921,0.06588217072239061,2001827,8987257
1476,31149,118,0,5964,0.06616655666643036,2004191,9013617
1477,32675,118,0,6018,0.06653571800530826,2010600,9044766
1478,33754,89,0,6059,0.06674788632611327,2018266,9077441
1479,31752,77,0,6066,0.06657743578092665,2027176,9111195
1480,34438,125,0,6069,0.06637903511854548,2033686,9142947
1481,29820,97,0,6119,0.0666747662869107,2043437,9177385
1482,32171,103,0,6136,0.06664346020317784,2048265,9207205
1483,29082,83,0,6167,0.06674693182743077,2055592,9239376
1484,31864,96,0,6172,0.06659144379787879,2059677,9268458
1485,35333,94,0,6196,0.0666213492393059,2066131,9300322
1486,35598,99,0,6220,0.06662628385474828,2075952,9335655
1487,28179,89,0,6246,0.06665063892736649,2086015,9371253
1488,33872,86,0,6262,0.06662104688879074,2088487,9399432
1489,33199,88,0,6270,0.06646663777611746,2096915,9433304
1490,28456,84,0,6283,0.06637086577799636,2104339,9466503
1491,30936,92,0,6292,0.06626674217339959,2107305,9494959
1492,35564,125,0,6316,0.06630348119520528,2112453,9525895
1493,32637,80,0,6358,0.06649612783990393,2121798,9561459
1494,27907,90,0,6363,0.06632203805340284,2128166,9594096
1495,34278,90,0,6365,0.06615046783918067,2129674,9622003
1496,28943,103,0,6374,0.0660088495767677,2137456,9656281
1497,36792,98,0,6413,0.06621426618527357,2139800,9685224
1498,31362,95,0,6447,0.06631340660208747,2150149,9722016
1499,34101,97,0,6452,0.06615144004466965,2155338,9753378
1500,34050,109,0,6455,0.06595161021545998,2163339,9787479
1501,28263,99,0,6493,0.06610986945108037,2171528,9821529
1502,33211,98,0,6525,0.06624505370265688,2173862,9849792
1503,34810,97,0,6540,0.06617421850423398,2181362,9883003
1504,33473,104,0,6554,0.06608311731628738,2190532,9917813
1505,35871,99,0,6578,0.0661020093282416,2198275,9951286
1506,38443,110,0,6597,0.06605483422359337,2208494,9987157
1507,37833,126,0,6629,0.06612073092882222,2221543,10025600
1508,30114,83,0,6678,0.06635906454586621,2233996,10063433
1509,39021,129,0,6692,0.06629978539754161,2238857,10093547
1510,33972,95,0,6748,0.06659713509941409,2252835,10132568
1511,35516,124,0,6777,0.06665984690956805,2261917,10166540
1512,37989,108,0,6817,0.06681986454495054,2272633,10202056
1513,31172,84,0,6864,0.06703095543037164,2284979,10240045
1514,35269,111,0,6855,0.0667399004421774,2290103,10271217
1515,29907,89,0,6880,0.06675408087683814,2299048,10306486
1516,32602,95,0,6887,0.066628658565904,2302283,10336393
1517,34886,118,0,6902,0.06656382802769217,2307999,10368995
1518,31734,119,0,6960,0.06689811234865144,2315937,10403881
1519,31270,89,0,6999,0.06706839989784982,2320801,10435615
1520,40463,128,0,7016,0.06703044888713308,2325113,10466885
1521,33191,102,0,7073,0.0673147972257129,2338313,10507348
1522,33760,90,0,7099,0.0673494970228752,2344205,10540539
1523,31390,98,0,7120,0.06733306860341286,2350282,10574299
1524,34006,113,0,7141,0.06733178768489252,2353606,10605689
1525,30775,77,0,7180,0.06748313743956007,2359536,10639695
1526,37261,104,0,7182,0.06730725075840145,2361691,10670470
1527,40628,125,0,7191,0.0671570849136946,2370987,10707731
