Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
1060,7062,26,0,1385,0.06698208700707108,463399,2067717
1061,7568,28,0,1391,0.06704328509205076,465103,2074779
1062,6770,23,0,1404,0.06742392118124405,467359,2082347
1063,6513,23,0,1409,0.06744476254800473,468890,2089117
1064,7050,20,0,1409,0.06723515124330154,470151,2095630
1065,8203,35,0,1408,0.06696216257347766,471870,2102680
1066,7968,25,0,1430,0.06774416204024572,474741,2110883
1067,6433,25,0,1441,0.06800855746817497,477291,2118851
1068,7519,23,0,1451,0.06827322842500108,478270,2125284
1069,7543,22,0,1457,0.06831385739798752,480161,2132803
1070,6271,23,0,1467,0.06854032011646716,482043,2140346
1071,6812,15,0,1471,0.06852643019225134,482844,2146617
1072,6592,17,0,1462,0.06789172060002907,484157,2153429
1073,7363,23,0,1466,0.06786971052596248,485250,2160021
1074,6930,17,0,1479,0.06823894612122264,487048,2167384
1075,7097,24,0,1479,0.06802145412300155,488389,2174314
1076,7603,29,0,1477,0.06770846942644004,489880,2181411
1077,8184,26,0,1489,0.06802149278168161,491743,2189014
1078,6909,16,0,1494,0.06799569269587902,494259,2197198
1079,7591,17,0,1491,0.06764644366176416,495586,2204107
1080,7861,25,0,1491,0.06741426722816588,497451,2211698
1081,7455,23,0,1496,0.06740077646054915,499375,2219559
1082,6819,23,0,1506,0.06762418197640428,500820,2227014
1083,6628,22,0,1509,0.06755205066806695,501687,2233833
1084,6866,22,0,1507,0.06726294276044081,502286,2240461
1085,7489,16,0,1504,0.06692395009715987,503262,2247327
1086,8337,17,0,1504,0.06670167321856861,504791,2254816
1087,8687,27,0,1509,0.06667688839420048,507119,2263153
1088,8331,33,0,1525,0.06712620607085006,509772,2271840
1089,8442,21,0,1531,0.0671440870004925,511745,2280171
1090,8043,24,0,1533,0.06698380197962696,513861,2288613
1091,8750,40,0,1532,0.06670567991026954,515600,2296656
1092,9028,36,0,1559,0.06762366368440093,518126,2305406
1093,7856,23,0,1578,0.06818081656249433,520812,2314434
1094,7219,23,0,1584,0.06820853554035025,522204,2322290
1095,8301,30,0,1596,0.0685122916460078,523147,2329509
1096,8299,30,0,1614,0.06903897237157852,525090,2337810
1097,8287,28,0,1628,0.06939149033570052,527104,2346109
1098,8674,37,0,1631,0.06927466747310139,528964,2354396
1099,7707,18,0,1658,0.07016296597223104,531226,2363070
1100,7315,22,0,1658,0.06993487789024443,532403,2370777
1101,7766,28,0,1665,0.07001411215377706,533275,2378092
1102,8825,35,0,1672,0.07007961077314744,534583,2385858
1103,8929,20,0,1687,0.07044773775902698,536889,2394683
1104,8281,24,0,1688,0.07022764073402862,539287,2403612
1105,7280,17,0,1692,0.07015236579732186,541031,2411893
1106,7054,27,0,1693,0.06998259322504014,541868,2419173
1107,9463,31,0,1699,0.07002642374353266,542240,2426227
1108,9161,23,0,1720,0.07061653987165854,545172,2435690
1109,9220,32,0,1721,0.07039283784574193,547806,2444851
1110,7996,28,0,1733,0.07061735377664298,550379,2454071
1111,9655,36,0,1751,0.07111910439480323,551980,2462067
1112,9140,28,0,1767,0.0714886221023238,555283,2471722
1113,9296,26,0,1776,0.07158802061541512,557954,2480862
1114,8047,27,0,1784,0.07164204038458603,560699,2490158
1115,9275,35,0,1797,0.07193164692249035,562163,2498205
1116,8229,34,0,1812,0.07226378675004387,564877,2507480
1117,9846,33,0,1828,0.07266341218320561,566616,2515709
1118,9193,19,0,1844,0.07301365442447304,569882,2525555
1119,8995,26,0,1842,0.07266994588811196,572483,2534748
1120,8881,27,0,1846,0.07257022427187022,574871,2543743
1121,8638,27,0,1855,0.07267031885620444,577227,2552624
1122,7652,25,0,1862,0.07269853689314096,579259,2561262
1123,9669,15,0,1871,0.07283233304034312,580080,2568914
1124,8421,32,0,1860,0.0721326402911987,582880,2578583
1125,7745,24,0,1871,0.07232304240735615,584520,2587004
1126,9674,35,0,1867,0.07195300971307822,585210,2594749
1127,8401,31,0,1882,0.07226168713761166,588068,2604423
1128,10311,30,0,1888,0.07225898108713025,589486,2612824
1129,8325,37,0,1896,0.0722799245940449,593097,2623135
1130,9488,24,0,1914,0.0727352876350011,594516,2631460
1131,9560,30,0,1905,0.07213318853684358,596901,2640948
1132,10007,29,0,1910,0.07206165761431393,599347,2650508
1133,8593,23,0,1917,0.07205371892284013,602142,2660515
1134,9000,28,0,1917,0.07182174719044715,603586,2669108
1135,8391,17,0,1928,0.07199112209066998,605463,2678108
1136,8060,28,0,1924,0.07161737264744934,606702,2686499
1137,10042,21,0,1922,0.0713289261804993,607753,2694559
1138,9343,23,0,1918,0.07091619059521165,610530,2704601
1139,9321,25,0,1915,0.07056151490229717,612454,2713944
1140,10523,30,0,1918,0.07043016379235954,614498,2723265
1141,10742,28,0,1928,0.07052485415840584,617754,2733788
1142,10055,29,0,1930,0.07032169442491064,621319,2744530
1143,10611,28,0,1930,0.0700650007169864,624233,2754585
1144,8314,25,0,1936,0.07001312022728226,627722,2765196
1145,10091,32,0,1939,0.06991141189323277,629124,2773510
1146,10534,31,0,1944,0.06983759525880326,632252,2783601
1147,8759,27,0,1954,0.06993219726319595,635791,2794135
1148,10933,26,0,1959,0.06989204729112125,637495,2802894
1149,8443,26,0,1961,0.06969156241659491,641302,2813827
1150,8530,25,0,1968,0.06973110297739053,642431,2822270
1151,9025,26,0,1974,0.06973293768545993,643682,2830800
1152,9062,25,0,1977,0.06961696583416231,645225,2839825
1153,9550,29,0,1981,0.06953592753942153,646817,2848887
1154,8669,27,0,1996,0.06982837123924718,648927,2858437
1155,11058,31,0,1999,0.0697218728571598,650243,2867106
1156,9677,35,0,1999,0.06945399914667823,653960,2878164
1157,9606,31,0,2013,0.06970605376127009,656250,2887841
1158,9744,23,0,2028,0.06999265215204972,658537,2897447
1159,11405,34,0,2028,0.06975805855205248,660829,2907191
1160,8909,22,0,2043,0.069999410675544,664699,2918596
1161,9783,33,0,2037,0.06958143538610523,665637,2927505
1162,10927,32,0,2045,0.0696220459144626,667480,2937288
1163,10735,25,0,2050,0.06953359914388876,670216,2948215
1164,11341,40,0,2054,0.06941651599384917,672714,2958950
1165,11584,45,0,2063,0.06945447432591621,675775,2970291
1166,9554,23,0,2083,0.06985537623139802,678960,2981875
1167,11691,40,0,2078,0.06946512853890231,680479,2991429
1168,9037,23,0,2091,0.06962758730919844,683928,3003120
1169,10417,35,0,2085,0.06921949951479953,684699,3012157
1170,10877,41,0,2089,0.06911327894701667,686901,3022574
1171,11949,43,0,2100,0.06922808378971673,689566,3033451
1172,9174,34,0,2109,0.06925198660274512,693401,3045400
1173,10408,26,0,2114,0.06920768657102432,694394,3054574
1174,10147,23,0,2107,0.0687442862633451,696807,3064982
1175,10036,22,0,2109,0.06858248873461895,698963,3075129
1176,9348,25,0,2113,0.06848904353575903,700915,3085165
1177,11309,37,0,2120,0.06850835656531416,702161,3094513
1178,10852,39,0,2124,0.06838769253357083,705262,3105822
1179,10012,26,0,2145,0.06882336747442948,707923,3116674
1180,10991,25,0,2137,0.06834712535892634,709588,3126686
1181,12237,37,0,2136,0.06807584082109153,712463,3137677
1182,11653,29,0,2155,0.06841456623895129,716115,3149914
1183,10699,25,0,2154,0.0681307718609158,718950,3161567
1184,10516,31,0,2152,0.06783794297199541,720927,3172266
1185,11628,42,0,2157,0.06777089979772413,722658,3182782
1186,11381,43,0,2170,0.06793116725780347,725491,3194410
1187,10619,29,0,2175,0.06784596999617255,727867,3205791
1188,10209,25,0,2174,0.06759088549034482,729453,3216410
1189,12235,36,0,2165,0.06709809865992855,730537,3226619
1190,9941,28,0,2173,0.06709163179322068,733766,3238854
1191,9781,36,0,2175,0.06694789914414422,734851,3248795
1192,10979,34,0,2182,0.06696176489362224,735712,3258576
1193,10116,36,0,2194,0.06710393310404628,737754,3269555
1194,12930,35,0,2191,0.06680548140347004,739042,3279671
1195,12721,33,0,2201,0.06684684843380659,743027,3292601
1196,10246,21,0,2206,0.06674085005938908,746966,3305322
1197,10271,15,0,2210,0.06665524579800505,748611,3315568
1198,10273,34,0,2203,0.06623892497502135,750053,3325839
1199,11377,32,0,2209,0.06621480333993582,751624,3336112
1200,11603,41,0,2217,0.06622874638273643,754235,3347489
1201,12929,33,0,2230,0.06638698791220961,756986,3359092
1202,10656,31,0,2240,0.06642900503881796,760976,3372021
1203,11797,36,0,2225,0.06577630675349731,762452,3382677
1204,11657,33,0,2224,0.06551825113404905,765136,3394474
1205,11609,27,0,2221,0.0652059477454038,767466,3406131
1206,10707,26,0,2227,0.06516001802360624,769812,3417740
1207,10920,32,0,2233,0.06513153039845739,771606,3428447
1208,10965,52,0,2236,0.06501196295713717,773353,3439367
1209,12237,43,0,2260,0.06550094309764973,775379,3450332
1210,13428,39,0,2288,0.06607810559154201,778486,3462569
1211,12121,30,0,2294,0.06599545396615704,782878,3475997
1212,12130,44,0,2293,0.06573745498288762,785771,3488118
1213,13263,45,0,2315,0.0661381707810418,788334,3500248
1214,12055,32,0,2336,0.06648620140935947,791986,3513511
1215,10934,27,0,2342,0.0664290499738198,794173,3525566
1216,11904,33,0,2344,0.06628022055704792,795148,3536500
1217,12732,37,0,2351,0.06625513893006546,797166,3548404
1218,10689,26,0,2363,0.06635523046578395,800121,3561136
1219,13427,36,0,2361,0.06610066282642627,800815,3571825
1220,12555,35,0,2369,0.06607624791785906,804380,3585252
1221,12733,37,0,2364,0.0657066929938154,807164,3597807
1222,11613,45,0,2375,0.06577963407135774,810316,3610540
1223,11169,35,0,2406,0.06642458228572896,812468,3622153
1224,13658,29,0,2413,0.06641305119667346,814243,3633322
1225,11772,38,0,2416,0.06624659307152768,818764,3646980
1226,13848,44,0,2425,0.0662794308004478,821299,3658752
1227,14346,62,0,2440,0.06643794586941132,825864,3672600
1228,11690,39,0,2473,0.06707448386822047,830800,3686946
1229,12991,34,0,2486,0.06721396752748851,833041,3698636
1230,11929,37,0,2489,0.06705954019625356,836466,3711627
1231,14424,34,0,2495,0.0670058406533969,838744,3723556
1232,12161,33,0,2494,0.06672052819972285,843382,3737980
1233,13363,38,0,2499,0.06663749443020943,845508,3750141
1234,12400,29,0,2506,0.06658688286235381,848823,3763504
1235,13649,47,0,2512,0.06652711509614652,850875,3775904
1236,11380,34,0,2525,0.06663054983001954,854047,3789553
1237,13905,33,0,2533,0.06664153248689203,854928,3800933
1238,12960,35,0,2533,0.06639862557728533,858194,3814838
1239,14768,44,0,2537,0.06627831458190844,860488,3827798
1240,12901,36,0,2552,0.0664139535924692,864721,3842566
1241,15004,45,0,2542,0.06593235008884786,866942,3855467
1242,15175,51,0,2557,0.06606431103604704,871445,3870471
1243,12762,37,0,2577,0.06632101843554457,876050,3885646
1244,13183,28,0,2583,0.0662578160110486,878215,3898408
1245,12777,50,0,2569,0.06567660064664224,881027,3911591
1246,12309,27,0,2591,0.06602336987764654,883336,3924368
1247,14278,36,0,2586,0.06568992071231651,885430,3936677
1248,14016,40,0,2590,0.06555377117684205,889514,3950955
1249,12307,48,0,2592,0.06537248317831329,893247,3964971
1250,14226,41,0,2613,0.06569819861724525,895248,3977278
1251,15484,47,0,2626,0.06578973740224237,898982,3991504
1252,14121,47,0,2647,0.06605959388947508,904081,4006988
1253,15281,43,0,2665,0.0662752489425181,907579,4021109
1254,12902,36,0,2671,0.06617299121244478,911891,4036390
1255,12184,28,0,2682,0.06623380087185612,913773,4049292
1256,12763,36,0,2676,0.06588737690435695,915102,4061476
1257,14730,37,0,2691,0.06604914439236383,916827,4074239
1258,14676,36,0,2691,0.0658112106010097,920253,4088969
1259,15555,40,0,2693,0.06562458497262799,923879,4103645
1260,13393,29,0,2694,0.06540104874732958,928274,4119200
1261,12514,41,0,2680,0.0648503252074424,930555,4132593
1262,12599,28,0,2693,0.06496816608111684,932254,4145107
1263,14092,39,0,2684,0.06455482903312548,933945,4157706
1264,14384,31,0,2695,0.06460044326211384,937464,4171798
1265,16017,46,0,2700,0.06449791241756808,941069,4186182
1266,13368,39,0,2706,0.0643948561217591,946027,4202199
1267,15246,49,0,2713,0.0643567045666692,948408,4215567
1268,15380,49,0,2739,0.06473933024220169,952592,4230813
1269,15250,58,0,2759,0.06497585013210656,956804,4246193
1270,13493,38,0,2792,0.06551771313144397,961065,4261443
1271,16243,44,0,2795,0.06538109576377284,963404,4274936
1272,16799,46,0,2813,0.06555307993444226,968550,4291179
1273,14183,45,0,2829,0.06566885903317055,974182,4307978
1274,15456,48,0,2842,0.0657541447437983,977089,4322161
1275,16296,38,0,2853,0.06577344196133499,981104,4337617
1276,13272,48,0,2856,0.06559616602352872,985919,4353913
1277,16473,47,0,2873,0.06578608417092474,987622,4367185
1278,13205,37,0,2894,0.06601792384351152,992754,4383658
1279,16896,55,0,2895,0.06584239718180894,994607,4396863
1280,14131,32,0,2925,0.06627004328963135,1000087,4413759
1281,13598,40,0,2929,0.06614888807084186,1002802,4427890
1282,13193,34,0,2933,0.06603642743152745,1004783,4441488
1283,17049,44,0,2923,0.065616370734515,1006334,4454681
1284,16499,42,0,2928,0.06547801410192476,1011414,4471730
1285,15985,55,0,2931,0.06530415448944339,1015778,4488229
1286,14745,34,0,2951,0.0655164252852995,1019416,4504214
1287,17536,63,0,2944,0.06514774752326809,1022062,4518959
1288,13948,33,0,2957,0.065182481188671,1027593,4536495
1289,17365,54,0,2957,0.06498268410350377,1029488,4550443
1290,15641,43,0,2980,0.06523916942218237,1034704,4567808
1291,13613,33,0,2989,0.0652128997180944,1038177,4583449
1292,16178,50,0,2988,0.0649980357019331,1039519,4597062
1293,14359,43,0,3002,0.0650735708525895,1043432,4613240
1294,16224,43,0,3011,0.06506613904964541,1045777,4627599
1295,14563,47,0,3013,0.06488188718648406,1049709,4643823
1296,16122,56,0,3031,0.06506545400059162,1052000,4658386
1297,16294,40,0,3048,0.0652047231494737,1055759,4674508
1298,16320,44,0,3054,0.06510613750058093,1059449,4690802
1299,17447,49,0,3046,0.06471045364874757,1063380,4707122
1300,18332,56,0,3057,0.06470431482744775,1068186,4724569
1301,16456,60,0,3073,0.06479156954783581,1073588,4742901
1302,17189,48,0,3092,0.06496675916515614,1077293,4759357
1303,18438,65,0,3105,0.06500513132292665,1081620,4776546
1304,15798,35,0,3135,0.06538082295999319,1087268,4794984
1305,14969,53,0,3135,0.06516612060159865,1090188,4810782
1306,18047,60,0,3144,0.06515048124115812,1092113,4825751
1307,19079,55,0,3172,0.06548580266972322,1097282,4843798
1308,16537,60,0,3190,0.06559902707800341,1103528,4862877
1309,16197,48,0,3212,0.06582757683607089,1107005,4879414
1310,17724,53,0,3220,0.0657731997088821,1110307,4895611
1311,16682,54,0,3236,0.06586157874437627,1115045,4913335
1312,18421,52,0,3253,0.0659835452900061,1118380,4930017
1313,18700,58,0,3269,0.06606125003485949,1123223,4948438
1314,16211,49,0,3287,0.06617492809742753,1128317,4967138
1315,15816,49,0,3294,0.06610012664174233,1130647,4983349
1316,16041,58,0,3314,0.06629107060879168,1132793,4999165
1317,17526,55,0,3338,0.06655758507227819,1135153,5015206
1318,18694,67,0,3356,0.06668346337535955,1139239,5032732
1319,15182,34,0,3382,0.06695139154765406,1144420,5051426
1320,18546,44,0,3369,0.06649419098536931,1146176,5066608
1321,17775,56,0,3371,0.06629101104902624,1151243,5085154
1322,19973,56,0,3383,0.06629525905612248,1155625,5102929
1323,16746,55,0,3391,0.06619295079234387,1161975,5122902
1324,16871,55,0,3409,0.06632749947078088,1165065,5139648
1325,19544,48,0,3426,0.06644017020009041,1167814,5156519
1326,18681,51,0,3442,0.06649841781292075,1173420,5176063
1327,17211,51,0,3447,0.06635553166816305,1178019,5194744
1328,15984,44,0,3457,0.06632827796863174,1181606,5211955
1329,16843,46,0,3468,0.06633589259553334,1183953,5227939
1330,18432,51,0,3469,0.06614192925463823,1186913,5244782
1331,16615,57,0,3473,0.0659862965860784,1191514,5263214
1332,17111,42,0,3495,0.06619532564406916,1194295,5279829
1333,19769,65,0,3499,0.06605700649809135,1197426,5296940
1334,18505,46,0,3541,0.06660135057231834,1203583,5316709
1335,15906,45,0,3555,0.0666327536252529,1208311,5335214
1336,20054,68,0,3563,0.06658419172061177,1210386,5351120
1337,18513,55,0,3591,0.06685689199418972,1216518,5371174
1338,20302,66,0,3614,0.06705398662297087,1220724,5389687
1339,17615,48,0,3642,0.06731991506821917,1226829,5409989
1340,20842,59,0,3658,0.06739622124237508,1229833,5427604
1341,18602,67,0,3671,0.06737700988502042,1236148,5448446
1342,20915,48,0,3688,0.06745870897786155,1239999,5467048
1343,20239,49,0,3687,0.0671833975557051,1245953,5487963
1344,20362,59,0,3696,0.06709993569589497,1250984,5508202
1345,17559,57,0,3714,0.06717838483917343,1256345,5528564
1346,21401,65,0,3711,0.06691160654028049,1258730,5546123
1347,20052,56,0,3740,0.06717528294444712,1265075,5567524
1348,16998,50,0,3745,0.06702369685888836,1270068,5587576
1349,16892,62,0,3754,0.06698100515757309,1271729,5604574
1350,21868,73,0,3771,0.06708214547593101,1273391,5621466
1351,21866,64,0,3799,0.06731836180527326,1280200,5643334
1352,21300,67,0,3811,0.06727035232648451,1287084,5665200
1353,21563,62,0,3844,0.06759869867229402,1293466,5686500
1354,17358,60,0,3859,0.06760612137602545,1300234,5708063
1355,22057,60,0,3879,0.06775047634051715,1302733,5725421
1356,19508,58,0,3887,0.06762966295825751,1309668,5747478
1357,18138,67,0,3908,0.06776503358946943,1314130,5766986
1358,21768,66,0,3927,0.06788099961210857,1316878,5785124
1359,17942,56,0,3963,0.06824649054950566,1323380,5806892
1360,19648,58,0,3983,0.06837963107618174,1325466,5824834
1361,19624,58,0,3992,0.06830374359951831,1329316,5844482
1362,23213,71,0,3995,0.06812632650228356,1333221,5864106
1363,19901,51,0,4024,0.06835029662907684,1340799,5887319
1364,20088,68,0,4030,0.06822160000812566,1345202,5907220
1365,17702,44,0,4045,0.06824345891929354,1349729,5927308
1366,18049,59,0,4043,0.0680066139501868,1351851,5945010
1367,21500,47,0,4051,0.06793493071257553,1354583,5963059
1368,20882,55,0,4056,0.06777441746334191,1360806,5984559
1369,18767,51,0,4080,0.06793839120224476,1366072,6005441
1370,22617,79,0,4081,0.06774334485130659,1369311,6024208
1371,20886,74,0,4126,0.06823415594134112,1376078,6046825
1372,18679,68,0,4148,0.06836185836800732,1380523,6067711
1373,18636,50,0,4167,0.06846422920647542,1382487,6086390
1374,24086,68,0,4163,0.06818971778334769,1384269,6105026
1375,22414,62,0,4172,0.06806858807605409,1391279,6129112
1376,19769,68,0,4187,0.06806441198492862,1396825,6151526
1377,18415,48,0,4202,0.06808943665794619,1399452,6171295
1378,20345,43,0,4207,0.067967643072131,1400877,6189710
1379,21758,52,0,4196,0.06756783957630005,1404129,6210055
1380,21219,49,0,4191,0.0672516970583039,1408848,6231813
1381,23614,64,0,4177,0.06679959418087097,1413163,6253032
1382,23022,78,0,4182,0.06662794110102753,1419819,6276646
1383,22143,59,0,4210,0.06682891860332957,1425625,6299668
1384,21324,61,0,4220,0.06675302377752199,1430440,6321811
1385,22234,67,0,4227,0.06663897268464253,1434366,6343135
1386,22106,66,0,4236,0.06654759527688026,1439286,6365369
1387,21074,64,0,4255,0.06661474213206313,1444331,6387475
1388,22655,65,0,4264,0.0665361222953901,1448324,6408549
1389,23830,64,0,4281,0.06656607378649472,1453958,6431204
1390,23313,56,0,4293,0.06650623373943498,1460683,6455034
1391,23038,70,0,4304,0.06643670059661824,1466985,6478347
1392,23751,64,0,4318,0.06641661738229623,1472901,6501385
1393,23357,79,0,4317,0.06615954058275568,1479386,6525136
1394,19756,65,0,4336,0.06621370748964685,1485324,6548493
1395,22283,59,0,4348,0.06619724678525434,1487296,6568249
1396,23692,80,0,4361,0.06617068242745805,1491866,6590532
1397,24853,77,0,4385,0.06629651490484749,1497516,6614224
1398,24052,75,0,4413,0.06647008311546922,1504300,6639077
1399,26319,58,0,4441,0.06665036801778863,1510408,6663129
1400,23673,63,0,4458,0.06664227003483696,1519081,6689448
1401,23317,71,0,4463,0.0664817452269965,1524997,6713121
1402,21032,50,0,4486,0.06659305704290605,1530688,6736438
1403,23097,49,0,4485,0.06637099387788625,1534342,6757470
1404,21656,63,0,4484,0.06613016286101148,1539945,6780567
1405,25721,68,0,4500,0.06615484379150757,1544157,6802223
1406,26596,88,0,4519,0.06618390543331931,1552195,6827944
1407,23357,79,0,4544,0.06629182994044823,1561208,6854540
1408,23275,85,0,4574,0.06650288598389885,1566539,6877897
1409,24541,69,0,4618,0.06691617018094898,1571787,6901172
1410,23274,65,0,4634,0.06691007842802611,1577963,6925713
1411,25507,73,0,4637,0.06672915059418014,1582771,6948987
1412,21734,72,0,4657,0.06677186904168245,1589427,6974494
1413,23766,56,0,4676,0.0668360150641174,1592126,6996228
1414,24175,67,0,4674,0.06658125348825084,1596642,7019994
1415,22328,68,0,4681,0.06645212515486212,1601420,7044169
1416,27018,67,0,4684,0.06628461032389882,1604092,7066497
1417,26900,89,0,4692,0.06614492251020826,1611399,7093515
1418,27068,73,0,4725,0.06635849174521428,1618375,7120415
1419,27680,90,0,4740,0.06631705175094504,1625465,7147483
1420,22085,75,0,4776,0.06656294776857334,1633602,7175163
1421,23620,61,0,4803,0.0667338404901429,1636461,7197248
1422,28549,83,0,4796,0.06641860784603736,1640664,7220868
1423,26818,64,0,4822,0.06651569360681003,1649829,7249417
1424,28128,94,0,4811,0.06611935980627344,1656701,7276235
1425,25239,72,0,4848,0.0663712906929735,1664796,7304363
1426,28626,90,0,4859,0.06629282190219879,1669789,7329602
1427,28046,88,0,4895,0.06652416859059002,1678191,7358228
1428,22584,69,0,4925,0.06667773223684906,1686195,7386274
1429,25949,83,0,4934,0.06659595851344431,1688628,7408858
1430,27966,91,0,4946,0.06652492795038258,1694538,7434807
1431,23601,84,0,4971,0.06661062851570053,1702447,7462773
1432,27541,72,0,4989,0.06664107350233904,1706078,7486374
1433,29479,89,0,5001,0.06655651547828262,1713775,7513915
1434,25270,96,0,5037,0.06677365652649192,1723238,7543394
1435,24100,81,0,5062,0.06688102418075369,1728652,7568664
1436,28717,74,0,5080,0.06690580663378974,1732736,7592764
1437,30126,93,0,5089,0.06677179933926228,1741506,7621481
1438,23239,68,0,5123,0.06695325570171076,1752028,7651607
1439,23641,82,0,5142,0.06699808699744594,1755402,7674846
1440,29469,101,0,5179,0.06727295895933837,1759289,7698487
1441,23377,66,0,5214,0.0674693282415169,1768763,7727956
1442,27493,88,0,5221,0.06735615667653551,1771876,7751333
1443,28160,103,0,5251,0.06750375956474666,1779216,7778826
1444,30224,90,0,5287,0.06772139722038696,1787170,7806986
1445,23799,66,0,5312,0.06777922245288821,1797027,7837210
1446,28359,88,0,5328,0.06777755883500451,1800079,7861009
1447,30612,87,0,5364,0.06799023698729734,1807857,7889368
1448,25744,92,0,5380,0.06792946446834462,1817793,7919980
1449,24857,91,0,5402,0.06798625273165794,1822858,7945724
1450,28528,96,0,5441,0.06826353060084328,1827336,7970581
1451,24481,65,0,5481,0.06852013142963798,1835183,7999109
1452,26949,79,0,5485,0.06836092073498272,1838720,8023590
1453,29238,87,0,5503,0.06835567158919421,1844655,8050539
1454,29292,79,0,5545,0.06862813169224845,1852422,8079777
1455,31120,103,0,5573,0.06872552200505384,1860276,8109069
1456,32113,100,0,5609,0.0689050340231658,1869489,8140189
1457,30497,96,0,5650,0.06913596683039858,1879583,8172302
1458,32399,95,0,5682,0.06926903853184749,1887982,8202799
1459,30675,93,0,5714,0.0693850955374722,1898470,8235198
1460,31200,93,0,5749,0.06955103229870578,1907026,8265873
1461,31472,87,0,5774,0.06959080630000483,1916107,8297073
1462,33255,102,0,5803,0.06967603585019953,1925416,8328545
1463,32068,88,0,5831,0.06973378937549332,1936129,8361800
1464,28195,87,0,5863,0.0698486085318473,1945353,8393868
1465,32279,102,0,5884,0.06986411761583831,1950746,8422063
1466,28231,76,0,5905,0.0698457668260877,1959884,8454342
1467,28495,80,0,5918,0.06976656729037287,1965568,8482573
1468,26126,90,0,5943,0.06982672444868258,1971061,8511068
1469,25677,84,0,5948,0.06967160404226494,1974420,8537194
1470,30493,102,0,5957,0.0695677886540624,1976912,8562871
1471,33967,90,0,5993,0.06973985973362702,1983963,8593364
1472,26304,75,0,6020,0.06977824312061286,1994504,8627331
1473,29117,83,0,6032,0.06970481190852168,1996779,8653635
1474,27399,85,0,6046,0.06963230091104756,2002310,8682752
1475,33723,110,0,6065,0.06963139904233577,2006172,8710151
1476,34586,104,0,6111,0.06988893023847324,2016373,8743874
1477,34393,116,0,6153,0.07009202069611298,2027452,8778460
1478,30821,90,0,6204,0.07039718011862901,2038499,8812853
1479,34256,101,0,6221,0.07034406740908812,2045500,8843674
1480,27820,87,0,6255,0.07045561296383278,2055857,8877930
1481,35898,101,0,6267,0.07037026640092076,2059666,8905750
1482,28817,76,0,6293,0.07037852530092888,2071461,8941648
1483,30392,98,0,6302,0.07025276839049036,2076217,8970465
1484,32791,94,0,6328,0.07030441656833343,2082533,9000857
1485,34790,100,0,6345,0.07023740575236051,2091294,9033648
1486,28667,81,0,6372,0.07026568412332973,2102472,9068438
1487,33822,107,0,6392,0.07026411149481071,2107335,9097105
1488,34458,97,0,6437,0.07049667574825644,2117089,9130927
1489,37212,105,0,6464,0.07052622448484161,2127384,9165385
1490,31843,85,0,6496,0.07058876967012681,2139684,9202597
1491,30554,91,0,6508,0.0704753076526568,2146114,9234440
1492,34262,93,0,6519,0.07036162138906943,2151381,9264994
1493,29130,100,0,6544,0.0703712210955371,2160117,9299256
1494,33370,90,0,6578,0.070515949918882,2163745,9328386
1495,36441,117,0,6598,0.07047823079345371,2171143,9361756
1496,34405,92,0,6621,0.07044968306154893,2181761,9398197
1497,37712,99,0,6626,0.0702457285911141,2189682,9432602
1498,30331,78,0,6653,0.07025110255055958,2200910,9470314
1499,37440,108,0,6657,0.07006892689917368,2204791,9500645
1500,30585,91,0,6692,0.07016083417163928,2215636,9538085
1501,37819,103,0,6694,0.06995747580384734,2219498,9568670
1502,36752,124,0,6721,0.06996312596620889,2230990,9606489
1503,34709,94,0,6752,0.07001795350753963,2241568,9643241
1504,31104,87,0,6763,0.06988050155249821,2249732,9677950
1505,30696,102,0,6777,0.0698008271454665,2254552,9709054
1506,36921,127,0,6791,0.06972458225313792,2259159,9739750
1507,31996,100,0,6844,0.07000337845059938,2269685,9776671
1508,33320,107,0,6854,0.06987697716723383,2274873,9808667
1509,36225,117,0,6880,0.06990458329197143,2281495,9841987
1510,35181,118,0,6922,0.07007341004627153,2290976,9878212
1511,39295,101,0,6964,0.07024840032065711,2299575,9913393
1512,36641,111,0,6991,0.07024233051412844,2312457,9952688
1513,30315,105,0,6998,0.07005475542951883,2322780,9989329
1514,31193,101,0,7014,0.07000248711431264,2326827,10019644
1515,36991,115,0,7036,0.07000412005487702,2331660,10050837
1516,37759,103,0,7064,0.07002498456555761,2341898,10087828
1517,36144,112,0,7072,0.0698428644186258,2353128,10125587
1518,36935,103,0,7099,0.06986014489066873,2361910,10161731
1519,40575,125,0,7118,0.06979344161285407,2371395,10198666
1520,37228,115,0,7143,0.06976103013885501,2384410,10239241
1521,35447,111,0,7171,0.06978077781385805,2394279,10276469
1522,34284,98,0,7212,0.069938506093339,2402572,10311916
1523,39196,121,0,7234,0.0699193906941679,2409799,10346200
1524,40520,132,0,7264,0.0699443718852897,2422412,10385396
1525,41473,135,0,7316,0.07017129238332633,2435828,10425916
1526,35052,104,0,7360,0.07031361880216738,2449767,10467389
1527,37151,103,0,7382,0.07028842152029229,2457019,10502441
1528,32187,99,0,7393,0.07014503028200712,2465312,10539592
1529,35799,95,0,7393,0.06993146565019946,2468095,10571779
