Generation,Generation Offspring,Homosexual Offspring,Random Event Offspring (Homosexual Parent) [IVF/Surrogacy/Bi-Sexual],Alive Homosexuals,Homosexuals %,Alive Population,Total Population (Alive + Dead)
530,1208,149,0,9077,3.2245573649359134,72809,281496
531,963,128,0,9106,3.22103684419039,73157,282704
532,1217,126,0,9126,3.2171525062837762,73223,283667
533,1203,166,0,9151,3.2121846084722203,73559,284884
534,1093,136,0,9194,3.213707718281502,73871,286087
535,1016,106,0,9219,3.210181767532558,74123,287180
536,1180,159,0,9218,3.19851767547086,74191,288196
537,1064,122,0,9280,3.206900364923145,74494,289376
538,1241,149,0,9277,3.1941192673185514,74641,290440
539,1115,126,0,9322,3.1959572272448327,74949,291681
540,1213,162,0,9329,3.186177406795175,75134,292796
541,1152,161,0,9379,3.190038400185028,75463,294009
542,1085,127,0,9421,3.191817347142746,75658,295161
543,1272,162,0,9428,3.1824902277161544,75854,296246
544,1329,176,0,9474,3.184345148864943,76201,297518
545,1220,137,0,9541,3.192603573065816,76619,298847
546,1058,163,0,9564,3.1872881723081843,77005,300067
547,1121,154,0,9622,3.195350767953508,77170,301125
548,1225,144,0,9667,3.1983880679975916,77459,302246
549,1341,186,0,9700,3.1963515459467295,77794,303471
550,1273,162,0,9783,3.2095193102633757,78215,304812
551,1215,159,0,9836,3.2134864498423643,78605,306085
552,1139,129,0,9887,3.217377155873739,78981,307300
553,1275,178,0,9901,3.210035047448604,79247,308439
554,1165,134,0,9984,3.2236192099808205,79647,309714
555,1077,139,0,10016,3.2218322884466306,79939,310879
556,1170,151,0,10037,3.2174409211555477,80107,311956
557,1134,147,0,10068,3.2153190728333003,80432,313126
558,1090,120,0,10096,3.2126264876217143,80668,314260
559,1331,180,0,10095,3.2012050103060097,80824,315350
560,1141,131,0,10159,3.207960060755145,81241,316681
561,1082,134,0,10182,3.203680047322086,81467,317822
562,1178,142,0,10178,3.1915560795725355,81576,318904
563,1221,158,0,10212,3.190432451684256,81742,320082
564,1183,127,0,10259,3.1929362626555,82031,321303
565,1145,145,0,10258,3.1809132799563393,82209,322486
566,1261,158,0,10257,3.169350278557987,82395,323631
567,1141,135,0,10315,3.174901197936545,82669,324892
568,1222,154,0,10330,3.1683909297525097,82828,326033
569,1195,144,0,10369,3.168477181402882,83125,327255
570,1104,116,0,10387,3.1624295935454407,83339,328450
571,1116,157,0,10379,3.1494079877652825,83450,329554
572,1100,137,0,10419,3.1508754952067015,83565,330670
573,1252,153,0,10413,3.1386201284022066,83654,331770
574,1339,170,0,10427,3.1310243767679014,83866,333022
575,1292,161,0,10482,3.134934995409153,84226,334361
576,1410,205,0,10512,3.1318057636904784,84510,335653
577,1393,167,0,10588,3.141252525492267,84919,337063
578,1214,153,0,10606,3.133642186872149,85272,338456
579,1173,159,0,10622,3.1271528248005414,85447,339670
580,1269,160,0,10641,3.1219652449954967,85567,340843
581,1289,181,0,10681,3.12207698063792,85827,342112
582,1267,156,0,10737,3.126665327124848,86123,343401
583,1492,199,0,10769,3.124455998235984,86404,344668
584,1286,157,0,10852,3.1349664894846314,86878,346160
585,1367,153,0,10884,3.1325731192760884,87074,347446
586,1226,134,0,10917,3.1297572051500375,87422,348813
587,1481,190,0,10927,3.121652158759453,87613,350039
588,1474,190,0,10985,3.125,87998,351520
589,1306,168,0,11049,3.1300815311308403,88433,352994
590,1392,194,0,11082,3.127857747671465,88706,354300
591,1441,161,0,11150,3.134734545618119,89029,355692
592,1353,191,0,11197,3.1352465328043055,89412,357133
593,1471,177,0,11251,3.1384768163889243,89755,358486
594,1276,153,0,11296,3.1381526126731805,90092,359957
595,1559,189,0,11308,3.1303895269812005,90294,361233
596,1296,164,0,11362,3.1318220908950583,90775,362792
597,1260,172,0,11381,3.125892641339456,90916,364088
598,1528,198,0,11423,3.126608055880968,91023,365348
599,1390,186,0,11485,3.1304855046391697,91422,366876
600,1346,155,0,11547,3.135505314093617,91717,368266
601,1512,200,0,11562,3.1281451900912307,91919,369612
602,1480,203,0,11628,3.133184595984092,92300,371124
603,1573,206,0,11670,3.132011465255338,92654,372604
604,1373,158,0,11759,3.1426303594288267,93115,374177
605,1620,180,0,11755,3.1300758886965783,93331,375550
606,1221,158,0,11783,3.12405546570512,93796,377170
607,1576,205,0,11807,3.120317343700035,93868,378391
608,1426,155,0,11865,3.1226395976492696,94293,379967
609,1291,167,0,11888,3.116994805882646,94571,381393
610,1625,211,0,11922,3.1153641124269633,94736,382684
611,1397,170,0,12006,3.1240486171284045,95220,384309
612,1615,202,0,12038,3.1210300073112682,95508,385706
613,1579,221,0,12110,3.126605580384229,96028,387321
614,1588,200,0,12172,3.129853432759064,96429,388900
615,1407,170,0,12230,3.1319784474811008,96863,390488
616,1451,171,0,12233,3.1214993812118044,97015,391895
617,1305,181,0,12266,3.1183741540526664,97329,393346
618,1373,172,0,12280,3.1116100047890414,97461,394651
619,1600,206,0,12314,3.10940751065592,97685,396024
620,1564,208,0,12372,3.1114822042935035,98039,397624
621,1353,173,0,12433,3.1145725823421544,98442,399188
622,1382,165,0,12458,3.11029332827351,98622,400541
623,1400,144,0,12448,3.097110640595338,98759,401923
624,1440,192,0,12427,3.0811533188040356,98935,403323
625,1561,183,0,12470,3.080815193088301,99165,404763
626,1674,211,0,12502,3.0768549236569833,99536,406324
627,1326,161,0,12564,3.079426859935588,99967,407998
628,1696,232,0,12575,3.0721384526683018,100094,409324
629,1462,186,0,12643,3.076006033769646,100567,411020
630,1745,229,0,12696,3.0779524924723987,100852,412482
631,1452,204,0,12773,3.083574948035739,101440,414227
632,1489,183,0,12838,3.088440840167533,101717,415679
633,1518,190,0,12850,3.0802937905112566,102017,417168
634,1696,229,0,12882,3.0767687479399837,102348,418686
635,1489,166,0,12979,3.0874300041390925,102937,420382
636,1438,208,0,12997,3.0807995809145448,103266,421871
637,1422,186,0,13058,3.0847442412044157,103547,423309
638,1666,257,0,13117,3.088307658258992,103834,424731
639,1595,195,0,13230,3.1027422800817077,104305,426397
640,1471,172,0,13273,3.10122619114376,104690,427992
641,1480,203,0,13289,3.0943294300091044,104951,429463
642,1708,211,0,13360,3.100177981774852,105221,430943
643,1653,203,0,13413,3.100189298071656,105709,432651
644,1734,216,0,13469,3.1012838933097555,106197,434304
645,1532,193,0,13533,3.103628582829937,106797,436038
646,1741,210,0,13578,3.1030463697237014,107207,437570
647,1874,247,0,13638,3.104406673176861,107716,439311
648,1835,239,0,13745,3.1154731008533836,108357,441185
649,1682,222,0,13845,3.1251410771522727,108918,443020
650,1748,219,0,13922,3.1306357965558957,109380,444702
651,1704,216,0,13966,3.1282338447754507,109845,446450
652,1567,194,0,14027,3.1299508651044063,110240,448154
653,1801,234,0,14039,3.1217132399865695,110485,449721
654,1896,248,0,14099,3.122549953269165,111009,451522
655,1728,217,0,14194,3.1304447551707257,111579,453418
656,1785,216,0,14233,3.127128437907836,112003,455146
657,1588,190,0,14266,3.122134414167566,112488,456931
658,1505,194,0,14288,3.116119506498095,112756,458519
659,1674,179,0,14322,3.1133158270003305,112933,460024
660,1946,230,0,14347,3.1074425273663735,113268,461698
661,1914,250,0,14419,3.109929169794066,113867,463644
662,1611,214,0,14504,3.115401303382178,114402,465558
663,1832,228,0,14543,3.113006214025331,114627,467169
664,1833,234,0,14588,3.110441129123392,115042,469001
665,1985,278,0,14659,3.1134115208332447,115561,470834
666,1663,221,0,14753,3.1202214801012653,116098,472819
667,1668,190,0,14799,3.1189802774393973,116394,474482
668,1777,217,0,14810,3.1103643809723827,116646,476150
669,1721,225,0,14852,3.1075875604433314,116982,477927
670,1839,223,0,14890,3.1043598639001933,117313,479648
671,1939,236,0,14936,3.102056753349519,117835,481487
672,1990,226,0,14975,3.097681961665281,118322,483426
673,1912,242,0,15017,3.0936351500568584,118936,485416
674,1704,213,0,15093,3.0970927178409613,119475,487328
675,2059,267,0,15120,3.0918222120433834,119734,489032
676,1862,247,0,15202,3.095556627997662,120311,491091
677,1777,214,0,15266,3.096846961069311,120697,492953
678,1928,246,0,15283,3.089159743698583,120982,494730
679,1613,182,0,15356,3.091866032561642,121469,496658
680,1779,230,0,15361,3.082860531718683,121644,498271
681,1670,191,0,15402,3.08009199080092,121987,500050
682,1694,205,0,15399,3.069241808179861,122200,501720
683,2019,257,0,15444,3.067852701752434,122469,503414
684,1906,238,0,15527,3.072019436799734,123007,505433
685,2028,249,0,15573,3.0695452153293954,123399,507339
686,1924,245,0,15653,3.0730298586284546,123952,509367
687,2112,255,0,15706,3.071831892210111,124352,511291
688,1650,211,0,15767,3.0710767175104157,124946,513403
689,1698,210,0,15791,3.0658980726255356,125124,515053
690,2037,242,0,15774,3.0525340057397083,125354,516751
691,1718,208,0,15836,3.052499286799232,125981,518788
692,1738,216,0,15865,3.0479956042773764,126264,520506
693,2024,249,0,15907,3.04589425632463,126533,522244
694,1991,254,0,15966,3.0453889995193295,127077,524268
695,2042,254,0,16048,3.049449035550936,127650,526259
696,1763,219,0,16125,3.052237266255411,128249,528301
697,1692,220,0,16159,3.0484998037972773,128570,530064
698,1697,197,0,16211,3.0485786714207266,128815,531756
699,2136,283,0,16227,3.041879978179896,128994,533453
700,1883,230,0,16322,3.0474860387349256,129601,535589
701,2004,240,0,16345,3.041088652060014,129993,537472
702,2049,251,0,16405,3.0409137755896465,130459,539476
703,1888,248,0,16446,3.036978902174415,130903,541525
704,1930,259,0,16489,3.0343403635908603,131230,543413
705,1770,204,0,16544,3.033687055669551,131604,545343
706,2101,259,0,16555,3.025883135659361,131868,547113
707,2140,248,0,16614,3.0250503446743893,132450,549214
708,2299,278,0,16677,3.0247354694080393,133094,551354
709,1850,243,0,16770,3.0289730210077432,133883,553653
710,1753,194,0,16807,3.025546216672097,134159,555503
711,2116,255,0,16785,3.012080623627202,134418,557256
712,1895,249,0,16829,3.008552448102515,134928,559372
713,1894,241,0,16873,3.0062341096127154,135228,561267
714,2087,269,0,16915,3.003581569036208,135622,563161
715,1783,237,0,16997,3.006998697916667,136236,565248
716,2296,284,0,17025,3.002481345817072,136408,567031
717,2305,295,0,17097,3.0030193544307577,137123,569327
718,2119,267,0,17187,3.0066546309513815,137808,571632
719,2399,301,0,17244,3.005484957760422,138225,573751
720,2302,293,0,17316,3.005467326217131,138901,576150
721,2071,240,0,17399,3.0078554486802704,139469,578452
722,2221,287,0,17413,2.9995366247332145,139828,580523
723,2197,286,0,17485,3.0004598931949533,140339,582744
724,2376,271,0,17557,3.0014992965102465,140803,584941
725,2465,310,0,17597,2.996167316798254,141467,587317
726,2331,305,0,17674,2.9967004757690128,142212,589782
727,2189,282,0,17766,3.0004407942402884,142839,592113
728,2195,283,0,17856,3.0045330488539497,143311,594302
729,2391,324,0,17906,3.0018591878919763,143702,596497
730,1907,243,0,18008,3.0069061326992697,144319,598888
731,2396,301,0,18045,3.003520335555389,144522,600795
732,1932,261,0,18120,3.004023601147895,145190,603191
733,2238,287,0,18165,3.0018690415006537,145357,605123
734,2191,263,0,18248,3.004473451538706,145900,607361
735,2341,304,0,18312,3.0041735569729897,146392,609552
736,2263,298,0,18389,3.005263992233936,146934,611893
737,2208,269,0,18471,3.0075420577182346,147423,614156
738,2242,318,0,18503,3.0019598808496277,147838,616364
739,2321,267,0,18586,3.00449720823917,148320,618606
740,2543,339,0,18628,3.0000305994102368,148855,620927
741,2567,362,0,18746,3.006720451665678,149680,623470
742,2054,269,0,18884,3.016435130830925,150437,626037
743,2344,288,0,18921,3.0124615700591155,150687,628091
744,2476,284,0,18996,3.0131575816697995,151140,630435
745,2405,295,0,19045,3.009111865649357,151831,632911
746,2658,336,0,19119,3.009368566193831,152370,635316
747,2312,295,0,19243,3.016267120603661,153152,637974
748,2394,294,0,19322,3.0177139590745385,153592,640286
749,2361,291,0,19372,3.014252816331611,154035,642680
750,2538,294,0,19429,3.012056597952688,154568,645041
751,2589,333,0,19479,3.0079727724339427,155278,647579
752,2479,293,0,19583,3.0119907470069274,156019,650168
753,2302,290,0,19649,3.0106627319209314,156701,652647
754,2507,326,0,19718,3.010616093772187,157258,654949
755,2129,288,0,19828,3.015867221532696,157966,657456
756,2560,328,0,19880,3.014016389093142,158291,659585
757,2734,359,0,19976,3.0168618656034556,159005,662145
758,2318,304,0,20095,3.0223544434400846,159829,664879
759,2443,279,0,20155,3.020846916278101,160249,667197
760,2635,336,0,20187,3.014604862314079,160787,669640
761,2394,330,0,20286,3.017515153768919,161616,672275
762,2284,307,0,20404,3.024297840867151,162119,674669
763,2346,291,0,20492,3.0270934614367615,162546,676953
764,2347,255,0,20567,3.0276800054173494,163006,679299
765,2792,347,0,20587,3.020189365154347,163428,681646
766,2168,289,0,20704,3.024963546734693,164399,684438
767,2246,299,0,20746,3.0215290865503652,164691,686606
768,2602,332,0,20809,3.020823050524641,165028,688852
769,2256,278,0,20909,3.0239177154228627,165791,691454
770,2860,348,0,20974,3.023453604532153,166224,693710
771,2233,261,0,21070,3.0248216259672396,167167,696570
772,2668,338,0,21109,3.020736888651022,167514,698803
773,2469,290,0,21177,3.0189416241013527,168264,701471
774,2469,334,0,21217,3.0140352870983325,168846,703940
775,2539,352,0,21335,3.020205008713083,169435,706409
776,2574,330,0,21444,3.0247634523265456,170016,708948
777,2791,362,0,21514,3.0236591419520407,170632,711522
778,2324,290,0,21655,3.031584193483809,171459,714313
779,2361,299,0,21714,3.029985892439268,171792,716637
780,2280,287,0,21764,3.02699033933335,172163,718998
781,2397,313,0,21827,3.026156350256073,172500,721278
782,2877,402,0,21898,3.0259439665595744,172916,723675
783,2302,299,0,22040,3.033506204648807,173775,726552
784,2669,343,0,22090,3.0307853150287984,174077,728854
785,2461,302,0,22167,3.0302533208115126,174743,731523
786,2352,293,0,22232,3.028948859920652,175283,733984
787,2291,248,0,22281,3.0259283805219357,175615,736336
788,2537,291,0,22281,3.0165428558663576,175953,738627
789,2326,299,0,22321,3.0116141636668807,176468,741164
790,2608,309,0,22374,3.0093209054593872,176691,743490
791,2503,298,0,22392,3.0012143176901693,177159,746098
792,2969,359,0,22435,2.9969235948121895,177541,748601
793,3000,360,0,22533,2.9981239272456324,178366,751570
794,2761,314,0,22587,2.993360456948991,179104,754570
795,2640,344,0,22644,2.9899740008001783,179704,757331
796,2999,360,0,22708,2.9880087529655737,180156,759971
797,2463,286,0,22805,2.988977286131827,180817,762970
798,2609,319,0,22803,2.9790981052554564,180952,765433
799,2472,309,0,22845,2.97444670994555,181375,768042
800,2943,359,0,22842,2.964514596749702,181497,770514
801,2790,346,0,22932,2.9648707038658904,182138,773457
802,2535,334,0,22957,2.9574349401672406,182625,776247
803,2950,365,0,22993,2.9524308471433596,182929,778782
804,3052,389,0,23073,2.951523028352428,183713,781732
805,2905,342,0,23179,2.953551550490326,184560,784784
806,2498,302,0,23255,2.952307319259251,185279,787689
807,3163,392,0,23289,2.947277036954544,185587,790187
808,3020,389,0,23380,2.9469969118295833,186590,793350
809,2856,349,0,23496,2.9503873827492244,187382,796370
810,3048,389,0,23560,2.9478520468553326,187905,799226
811,2748,332,0,23671,2.950488237185799,188797,802274
812,3254,406,0,23675,2.9409134160308663,189225,805022
813,2507,314,0,23789,2.9431778253962757,190121,808276
814,3009,380,0,23794,2.9346939933373046,190306,810783
815,2568,296,0,23871,2.9333048248201017,190939,813792
816,2855,344,0,23872,2.9242001077955804,191161,816360
817,3074,412,0,23924,2.920356682922066,191687,819215
818,3262,382,0,24007,2.9195331568341545,192424,822289
819,3172,376,0,24104,2.9197469326546757,193325,825551
820,2625,296,0,24172,2.9167767758346277,194006,828723
821,3349,418,0,24173,2.9076872741619635,194209,831348
822,3379,429,0,24295,2.9106370335582854,195198,834697
823,2857,326,0,24426,2.914532810866795,196132,838076
824,3101,403,0,24473,2.9102199580703814,196544,840933
825,2862,358,0,24539,2.9073473343490903,197188,844034
826,3184,391,0,24602,2.904961175870473,197603,846896
827,3217,415,0,24699,2.9054912478825523,198253,850080
828,3421,443,0,24805,2.906959710393919,199059,853297
829,2803,365,0,24953,2.9126270254622875,200036,856718
830,2998,388,0,24989,2.9073169823657596,200353,859521
831,3320,411,0,25074,2.9070663950591236,200970,862519
832,2700,319,0,25166,2.906544981226302,201784,865839
833,3045,388,0,25139,2.8944008271361445,202013,868539
834,2800,337,0,25173,2.888189778609979,202561,871584
835,3260,393,0,25243,2.8869466961884025,202949,874384
836,3023,400,0,25340,2.887275478440005,203725,877644
837,3237,409,0,25455,2.890422827243442,204370,880667
838,2794,351,0,25572,2.893074361016581,205266,883904
839,3294,404,0,25609,2.8881310209338467,205684,886698
840,3213,413,0,25694,2.8869922426268997,206568,889992
841,3064,406,0,25796,2.888026824749078,207313,893205
842,3273,427,0,25887,2.888306970340378,207952,896269
843,2954,368,0,26007,2.891137934637849,208831,899542
844,3279,392,0,26057,2.8872150125873133,209292,902496
845,2824,356,0,26126,2.884380778891005,210068,905775
846,3090,409,0,26158,2.8789377932399223,210403,908599
847,2802,347,0,26279,2.8824522397440355,211051,911689
848,3028,390,0,26283,2.8740578092075264,211261,914491
849,3307,406,0,26381,2.8752538094578965,211795,917519
850,3186,378,0,26442,2.871552280235354,212542,920826
851,3511,450,0,26512,2.8692268065782693,213216,924012
852,2910,369,0,26659,2.87421443996537,214261,927523
853,3458,439,0,26738,2.873715786090992,214740,930433
854,3193,444,0,26845,2.8745324668510563,215728,933891
855,2942,371,0,26956,2.8765831024753385,216408,937084
856,3273,422,0,27003,2.8725801201243373,216863,940026
857,3044,349,0,27085,2.8713059167877844,217600,943299
858,3621,473,0,27126,2.8664025622844993,218110,946343
859,3294,444,0,27279,2.8715825020737626,219323,949964
860,3189,397,0,27423,2.876765786387316,220157,953258
861,3801,456,0,27528,2.8781521610711307,220954,956447
862,3159,386,0,27684,2.883005223650557,222284,960248
863,3132,406,0,27785,2.8840355114712684,222998,963407
864,3097,412,0,27891,2.8856569677995405,223582,966539
865,3813,475,0,27958,2.883350040633805,224047,969636
866,3426,422,0,28123,2.8890059982597958,225265,973449
867,3829,486,0,28196,2.886346769033909,226016,976875
868,3240,399,0,28346,2.8903726302737622,227060,980704
869,3179,358,0,28413,2.887664338620897,227542,983944
870,3130,398,0,28476,2.8847468856464697,228047,987123
871,3661,490,0,28530,2.8810819053312637,228434,990253
872,3577,449,0,28718,2.8893847958676506,229377,993914
873,3594,422,0,28823,2.889549880650552,230249,997491
874,3071,383,0,28921,2.8889654724623783,231173,1001085
875,3366,419,0,28950,2.8830181764586382,231394,1004156
876,3750,460,0,29044,2.8827162086783216,232022,1007522
877,3487,450,0,29151,2.882607251065984,233046,1011272
878,4069,518,0,29239,2.8813738040263748,233723,1014759
879,3623,479,0,29428,2.888416886854307,234924,1018828
880,3079,403,0,29536,2.8887447907039068,235679,1022451
881,3373,461,0,29574,2.883777168878531,235863,1025530
882,3647,484,0,29699,2.8864722913627427,236385,1028903
883,3758,432,0,29815,2.8875115006537215,237155,1032550
884,3657,447,0,29876,2.8829266974683203,237978,1036308
885,3314,409,0,29954,2.880289240503286,238785,1039965
886,3221,378,0,30005,2.8760283682504872,239109,1043279
887,3523,464,0,29985,2.8652651696129956,239411,1046500
888,3723,472,0,30112,2.8677467065007147,240061,1050023
889,4015,512,0,30218,2.867673993543036,240890,1053746
890,4160,523,0,30400,2.8739951652594486,242037,1057761
891,3605,433,0,30600,2.8815702863019004,243275,1061921
892,3305,415,0,30682,2.8795167832600987,243873,1065526
893,3643,476,0,30768,2.8786590209303435,244123,1068831
894,3513,469,0,30873,2.878671184569509,244787,1072474
895,4075,528,0,30934,2.8749417976239493,245205,1075987
896,3593,471,0,31050,2.87483496317804,246239,1080062
897,3884,491,0,31160,2.8754539036870588,246808,1083655
898,4297,533,0,31280,2.8762186919273702,247653,1087539
899,3438,455,0,31415,2.877263618345612,248822,1091836
900,3422,407,0,31478,2.8739840441752476,249101,1095274
901,4179,527,0,31464,2.8637584918849255,249423,1098696
902,4149,534,0,31606,2.865782613623484,250392,1102875
903,4148,496,0,31757,2.8686821604590325,251475,1107024
904,3418,437,0,31869,2.8680528307048774,252589,1111172
905,3439,472,0,31927,2.8644613714460023,252952,1114590
906,4400,562,0,32009,2.862984770520264,253397,1118029
907,3866,512,0,32203,2.869045614466483,254808,1122429
908,3412,439,0,32339,2.8712726239573114,255630,1126295
909,3577,431,0,32389,2.8670265829989545,255982,1129707
910,4451,569,0,32436,2.862124586599652,256524,1133284
911,3993,464,0,32637,2.868594180542921,257972,1137735
912,4211,544,0,32705,2.8645176434317103,258842,1141728
913,4025,517,0,32843,2.8660338813846113,259937,1145939
914,4528,567,0,32988,2.868611539143834,260847,1149964
915,3725,466,0,33187,2.8745976585372612,262214,1154492
916,4111,496,0,33240,2.869928519439794,262820,1158217
917,4269,527,0,33336,2.868037249382274,263878,1162328
918,4308,531,0,33449,2.8672283573504815,265095,1166597
919,3502,430,0,33587,2.8684649907550144,266320,1170905
920,3713,449,0,33610,2.861869862832902,266628,1174407
921,4243,512,0,33684,2.859131497640308,267365,1178120
922,4187,545,0,33810,2.859527911478962,268522,1182363
923,4185,501,0,33974,2.8632590282752517,269586,1186550
924,3829,483,0,34075,2.8616778712307944,270623,1190735
925,3864,500,0,34183,2.861546137335463,271388,1194564
926,3738,443,0,34250,2.8579105294602596,272104,1198428
927,4511,586,0,34288,2.8521851391571547,272665,1202166
928,4633,599,0,34474,2.856936860485449,273995,1206677
929,4645,599,0,34689,2.863759070758105,275437,1211310
930,4766,605,0,34896,2.8698430451784813,276869,1215955
931,3718,433,0,35109,2.876087164880427,278342,1220721
932,3664,484,0,35110,2.867435617454197,278764,1224439
933,4801,600,0,35159,2.8628706224152207,279138,1228103
934,3756,476,0,35354,2.8675387540311332,280603,1232904
935,4544,570,0,35400,2.862549124254039,281021,1236660
936,4165,524,0,35561,2.865040718528139,282228,1241204
937,3886,489,0,35660,2.8634083552746215,283017,1245369
938,3959,478,0,35711,2.858583715894673,283589,1249255
939,3865,494,0,35732,2.851228920200381,284166,1253214
940,3892,478,0,35827,2.850019768049582,284619,1257079
941,3842,512,0,35878,2.8452676548469396,285070,1260971
942,4756,649,0,35921,2.8400245728024616,285537,1264813
943,4822,595,0,36160,2.848210691974993,286827,1269569
944,4684,602,0,36369,2.853833713514926,288325,1274391
945,5044,592,0,36561,2.8583937611164316,289609,1279075
946,5082,618,0,36744,2.8614170493544604,291202,1284119
947,4670,558,0,36923,2.8640219795051354,292765,1289201
948,3995,474,0,37056,2.8639640273257534,294024,1293871
949,5059,639,0,37110,2.859309050395033,294551,1297866
950,5012,628,0,37282,2.8614079858779284,296079,1302925
951,4931,626,0,37475,2.8651991647915764,297592,1307937
952,3950,547,0,37640,2.8670056700292794,298947,1312868
953,4680,569,0,37724,2.8647846551307774,299313,1316818
954,4091,526,0,37846,2.863871152283242,300402,1321498
955,4022,482,0,37907,2.8596344719215385,300927,1325589
956,4642,600,0,37952,2.854368683772923,301489,1329611
957,4804,578,0,38091,2.8548558631683796,302637,1334253
958,4020,489,0,38201,2.852828520369185,303854,1339057
959,5303,703,0,38225,2.846076583844411,304446,1343077
960,5137,648,0,38476,2.8534982720004747,306233,1348380
961,4504,540,0,38698,2.859070111420839,307754,1353517
962,4377,539,0,38787,2.8561413998752596,308572,1358021
963,5194,616,0,38870,2.853057623396394,309281,1362398
964,4961,604,0,39005,2.8520933143803124,310824,1367592
965,5200,660,0,39154,2.8526402987717048,312197,1372553
966,4843,619,0,39381,2.8583497912906015,313667,1377753
967,4134,509,0,39499,2.85687214486372,314780,1382596
968,5157,689,0,39551,2.8521053124977462,315236,1386730
969,4493,563,0,39743,2.855332365342876,316620,1391887
970,5092,670,0,39819,2.8515876767069135,317360,1396380
971,4279,497,0,40012,2.8549981733491645,318639,1401472
972,4311,534,0,40013,2.8463789106321102,319184,1405751
973,5067,675,0,40064,2.8412935034062334,319701,1410062
974,5272,679,0,40279,2.8463129509747875,320831,1415129
975,4347,558,0,40472,2.8493362085777187,322298,1420401
976,5501,668,0,40569,2.847450917635961,322820,1424748
977,5672,677,0,40752,2.8492940739689385,324528,1430249
978,4298,569,0,40892,2.8477889800344167,326366,1435921
979,5384,648,0,41018,2.848039082945024,326877,1440219
980,5335,689,0,41160,2.8472547442140064,328430,1445603
981,5693,695,0,41351,2.8499494809564574,330003,1450938
982,4834,577,0,41562,2.8532964079440846,331875,1456631
983,4362,571,0,41628,2.848374747257033,332662,1461465
984,5194,630,0,41728,2.846720656666851,333186,1465827
985,5605,675,0,41834,2.843875104434267,334352,1471021
986,4385,557,0,42037,2.84682783589074,336022,1476626
987,4429,552,0,42038,2.838466425975229,336255,1481011
988,5817,694,0,42086,2.833234597156398,336588,1485440
989,5218,628,0,42291,2.835929688846389,338245,1491257
990,4603,556,0,42366,2.831052974490052,339437,1496475
991,5943,771,0,42438,2.827168208447529,339988,1501078
992,5197,613,0,42707,2.833868937460062,341869,1507021
993,5773,724,0,42835,2.832594242364527,343065,1512218
994,5940,765,0,43066,2.837039218282585,344778,1517991
995,4532,569,0,43384,2.8468480528317883,346729,1523931
996,5831,665,0,43480,2.844687768038873,347288,1528463
997,4858,598,0,43613,2.8425451706126728,349075,1534294
998,4768,630,0,43701,2.8392907263220266,349924,1539152
999,5812,750,0,43812,2.8377117985387845,350665,1543920
1000,5255,685,0,44040,2.8417816757994285,352343,1549732
1001,6053,802,0,44160,2.8398951245251567,353397,1554987
1002,5149,690,0,44411,2.844962332803772,355128,1561040
1003,5300,654,0,44586,2.8467828595399407,356066,1566189
1004,4875,615,0,44713,2.8452633139652903,357120,1571489
1005,4771,600,0,44763,2.8396360231520132,357609,1576364
1006,5577,681,0,44830,2.835305018230575,358020,1581135
1007,6116,739,0,44990,2.835423189589541,359267,1586712
1008,4905,588,0,45193,2.8372806103358306,361224,1592828
1009,5491,629,0,45284,2.834265800355879,362032,1597733
1010,5621,682,0,45371,2.829985080063672,363415,1603224
1011,5103,695,0,45574,2.8327153952058777,364930,1608845
1012,6012,740,0,45786,2.836894373300751,366014,1613948
1013,5028,688,0,45965,2.837415738660214,367968,1619960
1014,5222,657,0,46160,2.8406363616223627,369011,1624988
1015,6086,763,0,46305,2.8404316008367023,370095,1630210
1016,5340,686,0,46523,2.8431897407315057,372022,1636296
1017,5450,706,0,46634,2.840702811098197,372889,1641636
1018,6083,739,0,46775,2.8398638565320815,373819,1647086
1019,5908,720,0,46939,2.839334635478889,375259,1653169
1020,6091,783,0,47061,2.836577205277392,376478,1659077
1021,5976,709,0,47287,2.8397735243530984,377820,1665168
1022,6208,788,0,47409,2.8369189010641813,378964,1671144
1023,6542,805,0,47598,2.8376870209711496,380375,1677352
1024,5490,654,0,47785,2.8377676979667363,382204,1683894
1025,5232,618,0,47853,2.8325709252603315,383156,1689384
1026,6578,803,0,47902,2.8267170851685575,383817,1694616
1027,5877,761,0,48079,2.826191486685234,385820,1701194
1028,5712,725,0,48303,2.829583538118801,387184,1707071
1029,5062,638,0,48460,2.829313462359213,388382,1712783
1030,6302,806,0,48584,2.828194627571172,389001,1717845
1031,6435,783,0,48854,2.833517095700077,390810,1724147
1032,6872,880,0,49042,2.8338443367606967,392668,1730582
1033,6178,755,0,49321,2.83869385894533,394863,1737454
1034,5456,647,0,49485,2.838041513346853,396326,1743632
1035,6650,831,0,49554,2.8331336102014304,397023,1749088
1036,6319,784,0,49813,2.8371545184987736,398977,1755738
1037,5568,716,0,49981,2.8365143692854433,400468,1762057
1038,5271,615,0,50104,2.8345378686090092,401242,1767625
1039,6755,875,0,50118,2.8269001678609462,401863,1772896
1040,6133,792,0,50410,2.83257784812865,403824,1779651
1041,5815,692,0,50597,2.8333213871330463,405135,1785784
1042,5804,743,0,50682,2.828869629866951,406148,1791599
1043,5808,685,0,50866,2.8299719094716096,407178,1797403
1044,6057,764,0,50896,2.8225204926101273,408102,1803211
